code,aliases,series,index,hex,r,g,b,legacy_hex,source,note
A01,A1,A,1,#FAF4C8,250,244,200,,Asher,
A02,A2,A,2,#FFFFD5,255,255,213,,Asher,
A03,A3,A,3,#FEFF8B,254,255,139,,Asher,
A04,A4,A,4,#FBED56,251,237,86,,Asher,
A05,A5,A,5,#F4D738,244,215,56,,Asher,
A06,A6,A,6,#FEAC4C,254,172,76,,Asher,
A07,A7,A,7,#FE8B4C,254,139,76,,Asher,
A08,A8,A,8,#FFDA45,255,218,69,,Asher,
A09,A9,A,9,#FF995B,255,153,91,,Asher,
A10,,A,10,#F77C31,247,124,49,,Asher,
A11,,A,11,#FFDD99,255,221,153,,Asher,
A12,,A,12,#FE9F72,254,159,114,,Asher,
A13,,A,13,#FFC365,255,195,101,,Asher,
A14,,A,14,#FD543D,253,84,61,,Asher,
A15,,A,15,#FFF365,255,243,101,,Asher,
A16,,A,16,#FFFF9F,255,255,159,,Asher,
A17,,A,17,#FFE36E,255,227,110,,Asher,
A18,,A,18,#FEBE7D,254,190,125,,Asher,
A19,,A,19,#FD7C72,253,124,114,,Asher,
A20,,A,20,#FFD568,255,213,104,,Asher,
A21,,A,21,#FFE395,255,227,149,,Asher,
A22,,A,22,#F4F57D,244,245,125,,Asher,
A23,,A,23,#E6C9B7,230,201,183,,Asher,
A24,,A,24,#F7F8A2,247,248,162,,Asher,
A25,,A,25,#FFD67D,255,214,125,,Asher,
A26,,A,26,#FFC830,255,200,48,,Asher,
B01,B1,B,1,#E6EE31,230,238,49,,Asher,
B02,B2,B,2,#63F347,99,243,71,,Asher,
B03,B3,B,3,#9EF780,158,247,128,,Asher,
B04,B4,B,4,#5DE035,93,224,53,,Asher,
B05,B5,B,5,#35E352,53,227,82,,Asher,
B06,B6,B,6,#65E2A6,101,226,166,,Asher,
B07,B7,B,7,#3DAF80,61,175,128,,Asher,
B08,B8,B,8,#1C9C4F,28,156,79,,Asher,
B09,B9,B,9,#27523A,39,82,58,,Asher,
B10,,B,10,#95D3C2,149,211,194,,Asher,
B11,,B,11,#5D722A,93,114,42,,Asher,
B12,,B,12,#166F41,22,111,65,,Asher,
B13,,B,13,#CAEB7B,202,235,123,,Asher,
B14,,B,14,#ADE946,173,233,70,,Asher,
B15,,B,15,#2E5132,46,81,50,,Asher,
B16,,B,16,#C5ED9C,197,237,156,,Asher,
B17,,B,17,#9BB13A,155,177,58,,Asher,
B18,,B,18,#E6EE49,230,238,73,,Asher,
B19,,B,19,#24B88C,36,184,140,,Asher,
B20,,B,20,#C2F0CC,194,240,204,,Asher,
B21,,B,21,#156A6B,21,106,107,,Asher,
B22,,B,22,#0B3C43,11,60,67,,Asher,
B23,,B,23,#303A21,48,58,33,,Asher,
B24,,B,24,#EEFCA5,238,252,165,,Asher,
B25,,B,25,#4E846D,78,132,109,,Asher,
B26,,B,26,#8D7A35,141,122,53,,Asher,
B27,,B,27,#CCE1AF,204,225,175,,Asher,
B28,,B,28,#9EE5B9,158,229,185,,Asher,
B29,,B,29,#C5E254,197,226,84,,Asher,
B30,,B,30,#E2FCB1,226,252,177,,Asher,
B31,,B,31,#B0E792,176,231,146,,Asher,
B32,,B,32,#9CAB5A,156,171,90,,Asher,
C01,C1,C,1,#E8FFE7,232,255,231,,Asher,
C02,C2,C,2,#A9F9FC,169,249,252,,Asher,
C03,C3,C,3,#A0E2FB,160,226,251,,Asher,
C04,C4,C,4,#41CCFF,65,204,255,,Asher,
C05,C5,C,5,#01ACEB,1,172,235,,Asher,
C06,C6,C,6,#50AAF0,80,170,240,,Asher,
C07,C7,C,7,#3677D2,54,119,210,,Asher,
C08,C8,C,8,#0F54C0,15,84,192,,Asher,
C09,C9,C,9,#324BCA,50,75,202,,Asher,
C10,,C,10,#3EBCE2,62,188,226,,Asher,
C11,,C,11,#28DDDE,40,221,222,,Asher,
C12,,C,12,#1C334D,28,51,77,,Asher,
C13,,C,13,#CDE8FF,205,232,255,,Asher,
C14,,C,14,#D5FDFF,213,253,255,,Asher,
C15,,C,15,#22C4C6,34,196,198,,Asher,
C16,,C,16,#1557A8,21,87,168,,Asher,
C17,,C,17,#04D1F6,4,209,246,,Asher,
C18,,C,18,#1D3344,29,51,68,,Asher,
C19,,C,19,#1887A2,24,135,162,,Asher,
C20,,C,20,#176DAF,23,109,175,,Asher,
C21,,C,21,#BEDDFF,190,221,255,,Asher,
C22,,C,22,#67B4BE,103,180,190,,Asher,
C23,,C,23,#C8E2FF,200,226,255,,Asher,
C24,,C,24,#7CC4FF,124,196,255,,Asher,
C25,,C,25,#A9E5E5,169,229,229,,Asher,
C26,,C,26,#3CAED8,60,174,216,,Asher,
C27,,C,27,#D3DFFA,211,223,250,,Asher,
C28,,C,28,#BBCFED,187,207,237,,Asher,
C29,,C,29,#34488E,52,72,142,,Asher,
D01,D1,D,1,#AEB4F2,174,180,242,,Asher,
D02,D2,D,2,#858EDD,133,142,221,,Asher,
D03,D3,D,3,#2F54AF,47,84,175,,Asher,
D04,D4,D,4,#182A84,24,42,132,,Asher,
D05,D5,D,5,#B843C5,184,67,197,,Asher,
D06,D6,D,6,#AC7BDE,172,123,222,,Asher,
D07,D7,D,7,#8854B3,136,84,179,,Asher,
D08,D8,D,8,#E2D3FF,226,211,255,,Asher,
D09,D9,D,9,#D5B9F8,213,185,248,,Asher,
D10,,D,10,#361851,54,24,81,,Asher,
D11,,D,11,#B9BAE1,185,186,225,,Asher,
D12,,D,12,#DE9AD4,222,154,212,,Asher,
D13,,D,13,#B90095,185,0,149,,Asher,
D14,,D,14,#8B279B,139,39,155,,Asher,
D15,,D,15,#2F1F90,47,31,144,,Asher,
D16,,D,16,#E3E1EE,227,225,238,,Asher,
D17,,D,17,#C4D4F6,196,212,246,,Asher,
D18,,D,18,#A45EC7,164,94,199,,Asher,
D19,,D,19,#D8C3D7,216,195,215,,Asher,
D20,,D,20,#9C32B2,156,50,178,,Asher,
D21,,D,21,#9A009B,154,0,155,,Asher,
D22,,D,22,#333A95,51,58,149,,Asher,
D23,,D,23,#EBDAFC,235,218,252,,Asher,
D24,,D,24,#7786E5,119,134,229,,Asher,
D25,,D,25,#494FC7,73,79,199,,Asher,
D26,,D,26,#DFC2F8,223,194,248,,Asher,
E01,E1,E,1,#FDD3CC,253,211,204,,Asher,
E02,E2,E,2,#FEC0DF,254,192,223,,Asher,
E03,E3,E,3,#FFB7E7,255,183,231,,Asher,
E04,E4,E,4,#E8649E,232,100,158,,Asher,
E05,E5,E,5,#F551A2,245,81,162,,Asher,
E06,E6,E,6,#F13D74,241,61,116,,Asher,
E07,E7,E,7,#C63478,198,52,120,,Asher,
E08,E8,E,8,#FFDBE9,255,219,233,,Asher,
E09,E9,E,9,#E970CC,233,112,204,,Asher,
E10,,E,10,#D33793,211,55,147,,Asher,
E11,,E,11,#FCDDD2,252,221,210,,Asher,
E12,,E,12,#F78FC3,247,143,195,,Asher,
E13,,E,13,#B5006D,181,0,109,,Asher,
E14,,E,14,#FFD1BA,255,209,186,,Asher,
E15,,E,15,#F8C7C9,248,199,201,,Asher,
E16,,E,16,#FFF3EB,255,243,235,,Asher,
E17,,E,17,#FFE2EA,255,226,234,,Asher,
E18,,E,18,#FFC7DB,255,199,219,,Asher,
E19,,E,19,#FEBAD5,254,186,213,,Asher,
E20,,E,20,#D8C7D1,216,199,209,,Asher,
E21,,E,21,#BD9DA1,189,157,161,,Asher,
E22,,E,22,#B785A1,183,133,161,,Asher,
E23,,E,23,#937A8D,147,122,141,,Asher,
E24,,E,24,#E1BCE8,225,188,232,,Asher,
F01,F1,F,1,#FD957B,253,149,123,,Asher,
F02,F2,F,2,#FC3D46,252,61,70,,Asher,
F03,F3,F,3,#F74941,247,73,65,,Asher,
F04,F4,F,4,#FC283C,252,40,60,,Asher,
F05,F5,F,5,#E7002F,231,0,47,,Asher,
F06,F6,F,6,#943630,148,54,48,,Asher,
F07,F7,F,7,#971937,151,25,55,,Asher,
F08,F8,F,8,#BC0028,188,0,40,,Asher,
F09,F9,F,9,#E2677A,226,103,122,,Asher,
F10,,F,10,#8A4526,138,69,38,,Asher,
F11,,F,11,#5A2121,90,33,33,,Asher,
F12,,F,12,#FD4E6A,253,78,106,,Asher,
F13,,F,13,#F35744,243,87,68,,Asher,
F14,,F,14,#FFA9AD,255,169,173,,Asher,
F15,,F,15,#D30022,211,0,34,,Asher,
F16,,F,16,#FEC2A6,254,194,166,,Asher,
F17,,F,17,#E69C79,230,156,121,,Asher,
F18,,F,18,#D37C46,211,124,70,,Asher,
F19,,F,19,#C1444A,193,68,74,,Asher,
F20,,F,20,#CD9391,205,147,145,,Asher,
F21,,F,21,#F7B4C6,247,180,198,,Asher,
F22,,F,22,#FDC0D0,253,192,208,,Asher,
F23,,F,23,#F67E66,246,126,102,,Asher,
F24,,F,24,#E698AA,230,152,170,,Asher,
F25,,F,25,#E54B4F,229,75,79,,Asher,
G01,G1,G,1,#FFE2CE,255,226,206,,Asher,
G02,G2,G,2,#FFC4AA,255,196,170,,Asher,
G03,G3,G,3,#F4C3A5,244,195,165,,Asher,
G04,G4,G,4,#E1B383,225,179,131,,Asher,
G05,G5,G,5,#EDB045,237,176,69,,Asher,
G06,G6,G,6,#E99C17,233,156,23,,Asher,
G07,G7,G,7,#9D5B3E,157,91,62,,Asher,
G08,G8,G,8,#753832,117,56,50,,Asher,
G09,G9,G,9,#E6B483,230,180,131,,Asher,
G10,,G,10,#D98C39,217,140,57,,Asher,
G11,,G,11,#E0C593,224,197,147,,Asher,
G12,,G,12,#FFC890,255,200,144,,Asher,
G13,,G,13,#B7714A,183,113,74,,Asher,
G14,,G,14,#8D614C,141,97,76,,Asher,
G15,,G,15,#FCF9E0,252,249,224,,Asher,
G16,,G,16,#F2D9BA,242,217,186,,Asher,
G17,,G,17,#78524B,120,82,75,,Asher,
G18,,G,18,#FFE4CC,255,228,204,,Asher,
G19,,G,19,#E07935,224,121,53,,Asher,
G20,,G,20,#A94023,169,64,35,,Asher,
G21,,G,21,#B88558,184,133,88,,Asher,
H01,H1,H,1,#FDFBFF,253,251,255,,Asher,
H02,H2,H,2,#FEFFFF,254,255,255,,Asher,
H03,H3,H,3,#B6B1BA,182,177,186,,Asher,
H04,H4,H,4,#89858C,137,133,140,,Asher,
H05,H5,H,5,#48464E,72,70,78,,Asher,
H06,H6,H,6,#2F2B2F,47,43,47,,Asher,
H07,H7,H,7,#000000,0,0,0,,Asher,
H08,H8,H,8,#E7D6DB,231,214,219,,Asher,
H09,H9,H,9,#EDEDED,237,237,237,,Asher,
H10,,H,10,#EEE9EA,238,233,234,,Asher,
H11,,H,11,#CECDD5,206,205,213,,Asher,
H12,,H,12,#FFF5ED,255,245,237,,Asher,
H13,,H,13,#F5ECD2,245,236,210,,Asher,
H14,,H,14,#CFD7D3,207,215,211,,Asher,
H15,,H,15,#98A6A8,152,166,168,,Asher,
H16,,H,16,#1D1414,29,20,20,,Asher,
H17,,H,17,#F1EDED,241,237,237,,Asher,
H18,,H,18,#FFFDF0,255,253,240,,Asher,
H19,,H,19,#F6EFE2,246,239,226,,Asher,
H20,,H,20,#949FA3,148,159,163,,Asher,
H21,,H,21,#FFFBE1,255,251,225,,Asher,
H22,,H,22,#CACAD4,202,202,212,,Asher,
H23,,H,23,#9A9D94,154,157,148,,Asher,
M01,M1,M,1,#BCC6B8,188,198,184,,Asher,
M02,M2,M,2,#8AA386,138,163,134,,Asher,
M03,M3,M,3,#697D80,105,125,128,,Asher,
M04,M4,M,4,#E3D2BC,227,210,188,,Asher,
M05,M5,M,5,#D0CCAA,208,204,170,,Asher,
M06,M6,M,6,#B0A782,176,167,130,,Asher,
M07,M7,M,7,#B4A497,180,164,151,,Asher,
M08,M8,M,8,#B38281,179,130,129,,Asher,
M09,M9,M,9,#A58767,165,135,103,,Asher,
M10,,M,10,#C5B2BC,197,178,188,,Asher,
M11,,M,11,#9F7594,159,117,148,,Asher,
M12,,M,12,#644749,100,71,73,,Asher,
M13,,M,13,#D19066,209,144,102,,Asher,
M14,,M,14,#C77362,199,115,98,,Asher,
M15,,M,15,#757D78,117,125,120,,Asher,
P01,P1,P,1,#FCF7F8,252,247,248,,Asher,
P02,P2,P,2,#B0A9AC,176,169,172,,Asher,
P03,P3,P,3,#AFDCAB,175,220,171,,Asher,
P04,P4,P,4,#FEA49F,254,164,159,,Asher,
P05,P5,P,5,#EE8C3E,238,140,62,,Asher,
P06,P6,P,6,#5FD0A7,95,208,167,,Asher,
P07,P7,P,7,#EB9270,235,146,112,,Asher,
P08,P8,P,8,#F0D958,240,217,88,,Asher,
P09,P9,P,9,#D9D9D9,217,217,217,,Asher,
P10,,P,10,#D9C7EA,217,199,234,,Asher,
P11,,P,11,#F3ECC9,243,236,201,,Asher,
P12,,P,12,#E6EEF2,230,238,242,,Asher,
P13,,P,13,#AACBEF,170,203,239,,Asher,
P14,,P,14,#337680,51,118,128,,Asher,
P15,,P,15,#668575,102,133,117,,Asher,
P16,,P,16,#FEBF45,254,191,69,,Asher,
P17,,P,17,#FEA324,254,163,36,,Asher,
P18,,P,18,#FEB89F,254,184,159,,Asher,
P19,,P,19,#FFFEEC,255,254,236,,Asher,
P20,,P,20,#FEBECF,254,190,207,,Asher,
P21,,P,21,#ECBEBF,236,190,191,,Asher,
P22,,P,22,#E4A89F,228,168,159,,Asher,
P23,,P,23,#A56268,165,98,104,,Asher,
Q01,Q1,Q,1,#F2A5E8,242,165,232,,Asher,
Q02,Q2,Q,2,#E9EC91,233,236,145,,Asher,
Q03,Q3,Q,3,#FFFF00,255,255,0,,Asher,
Q04,Q4,Q,4,#FFEBFA,255,235,250,,Asher,
Q05,Q5,Q,5,#76CEDE,118,206,222,,Asher,
R01,R1,R,1,#D50D21,213,13,33,,Asher,
R02,R2,R,2,#F92F83,249,47,131,,Asher,
R03,R3,R,3,#FD8324,253,131,36,,Asher,
R04,R4,R,4,#F8EC31,248,236,49,,Asher,
R05,R5,R,5,#35C75B,53,199,91,,Asher,
R06,R6,R,6,#238891,35,136,145,,Asher,
R07,R7,R,7,#19779D,25,119,157,,Asher,
R08,R8,R,8,#1A60C3,26,96,195,,Asher,
R09,R9,R,9,#9A56B4,154,86,180,,Asher,
R10,,R,10,#FFDB4C,255,219,76,,Asher,
R11,,R,11,#FFEBFA,255,235,250,#FFEBFB,Asher,Canonicalized from beadcolors; perler-beads uses #FFEBFB.
R12,,R,12,#D8D5CE,216,213,206,,Asher,
R13,,R,13,#55514C,85,81,76,,Asher,
R14,,R,14,#9FE4DF,159,228,223,,Asher,
R15,,R,15,#77CEE9,119,206,233,,Asher,
R16,,R,16,#3ECFCA,62,207,202,,Asher,
R17,,R,17,#4A867A,74,134,122,,Asher,
R18,,R,18,#7FCD9D,127,205,157,,Asher,
R19,,R,19,#CDE55D,205,229,93,,Asher,
R20,,R,20,#E8C7B4,232,199,180,,Asher,
R21,,R,21,#AD6F3C,173,111,60,,Asher,
R22,,R,22,#6C372F,108,55,47,,Asher,
R23,,R,23,#FEB872,254,184,114,,Asher,
R24,,R,24,#F3C1C0,243,193,192,,Asher,
R25,,R,25,#C9675E,201,103,94,,Asher,
R26,,R,26,#D293BE,210,147,190,,Asher,
R27,,R,27,#EA8CB1,234,140,177,,Asher,
R28,,R,28,#9C87D6,156,135,214,,Asher,
T01,T1,T,1,#FFFFFF,255,255,255,,Asher,
Y01,Y1,Y,1,#FD6FB4,253,111,180,,Asher,
Y02,Y2,Y,2,#FEB481,254,180,129,,Asher,
Y03,Y3,Y,3,#D7FAA0,215,250,160,,Asher,
Y04,Y4,Y,4,#8BDBFA,139,219,250,,Asher,
Y05,Y5,Y,5,#E987EA,233,135,234,,Asher,
ZG1,,ZG,1,#DAABB3,218,171,179,,Asher,
ZG2,,ZG,2,#D6AA87,214,170,135,,Asher,
ZG3,,ZG,3,#C1BD8D,193,189,141,,Asher,
ZG4,,ZG,4,#96869F,150,134,159,,Asher,
ZG5,,ZG,5,#8490A6,132,144,166,,Asher,
ZG6,,ZG,6,#94BFE2,148,191,226,,Asher,
ZG7,,ZG,7,#E2A9D2,226,169,210,,Asher,
ZG8,,ZG,8,#AB91C0,171,145,192,,Asher,
